speed_deviation,weather_severity,port_congestion,distance_remaining,month,delay_hours
1.1,5.300000000000001,1.44,7250,6,0.0
1.21,1.81,0.8300000000000001,1100,9,0.0
1.51,4.85,1.6300000000000001,7800,8,0.0
0.93,4.55,4.63,8100,4,0.0
2.79,1.56,6.9799999999999995,6200,5,7.0
2.57,3.79,3.04,800,2,1.0
2.28,4.76,1.19,8100,1,56.1
1.81,10.0,5.83,7800,6,5.4
1.85,1.96,2.9,7800,3,0.0
2.74,3.27,2.7800000000000002,7800,11,10.8
-0.92,6.93,6.54,8100,4,0.0
-0.09,2.29,4.069999999999999,5500,1,0.0
0.16,3.91,2.3200000000000003,7800,6,19.3
0.39,5.41,4.640000000000001,7250,8,28.4
-1.23,4.48,5.16,8100,10,46.7
1.78,2.54,1.45,800,4,0.0
1.04,5.26,4.7299999999999995,7800,10,11.7
3.37,4.14,5.45,7250,8,0.0
-1.31,4.640000000000001,6.710000000000001,5500,11,0.0
-1.59,3.3600000000000003,2.67,1100,10,0.0
2.1,1.04,4.55,5500,3,0.0
0.58,3.71,2.9299999999999997,800,11,3.4
0.96,3.06,3.99,7800,7,22.6
0.7,7.74,2.5700000000000003,800,3,0.0
-1.29,2.37,6.97,8100,6,0.0
2.12,1.43,7.08,8400,4,0.0
-0.27,4.14,6.4,7800,6,74.8
0.47,3.01,7.37,8400,7,0.0
0.85,3.13,4.77,7250,8,0.0
-0.23,3.5999999999999996,1.6700000000000002,1100,6,0.0
0.82,0.68,4.51,6200,4,0.0
1.57,1.31,0.54,800,9,0.0
1.98,2.6900000000000004,5.629999999999999,5500,7,5.5
0.06,0.9099999999999999,2.3000000000000003,1100,9,0.0
0.06,4.17,1.8199999999999998,7800,3,0.0
0.05,1.58,5.16,8400,5,62.5
1.64,1.8199999999999998,6.59,5500,1,17.9
1.14,1.44,4.08,8400,11,0.0
-0.94,1.88,8.32,8100,12,42.2
1.07,7.25,6.29,8400,8,0.0
1.33,3.62,5.590000000000001,8100,1,14.1
-1.67,4.26,3.03,7250,1,0.0
-1.05,4.01,1.12,5500,7,0.0
1.34,7.359999999999999,6.06,5500,11,0.0
0.92,2.18,5.88,6200,8,0.0
5.42,4.92,3.25,7800,3,36.9
2.12,4.62,5.3500000000000005,8100,2,32.3
2.45,2.9899999999999998,6.43,6200,7,0.0
0.15,3.8600000000000003,1.81,8400,10,0.0
1.74,9.02,4.9,8400,5,59.6
0.48,1.0,5.36,6200,1,0.0
4.13,5.26,3.33,5500,2,21.4
3.04,3.95,5.949999999999999,8400,3,25.0
0.4,1.8399999999999999,0.8300000000000001,800,6,0.0
-1.3,3.7800000000000002,1.5,7250,1,0.0
0.83,4.62,2.9699999999999998,7250,8,0.0
0.92,0.9199999999999999,0.66,800,2,2.4
-1.1,4.699999999999999,4.45,6200,5,0.0
1.77,2.59,1.6400000000000001,800,8,0.0
2.51,4.59,4.58,8100,5,52.8
3.85,2.82,6.390000000000001,8100,8,14.0
-0.59,3.59,2.7800000000000002,6200,6,0.0
1.13,1.46,4.83,800,7,0.0
0.86,4.77,5.12,8100,8,0.0
1.28,1.27,5.48,5500,3,64.8
-0.76,3.87,1.57,800,12,0.0
-2.3,1.6800000000000002,8.02,5500,5,0.0
3.54,4.87,4.91,8100,10,66.9
1.26,0.8599999999999999,5.21,7250,7,0.0
1.56,7.31,6.470000000000001,8100,9,0.0
-0.13,2.24,4.1499999999999995,5500,6,8.3
2.72,3.73,4.72,1100,10,0.0
3.43,0.26,5.09,7800,1,0.0
-1.12,0.7000000000000001,4.18,8400,11,0.0
-0.25,7.95,1.02,800,8,0.0
2.38,1.7799999999999998,1.75,1100,6,0.0
2.09,7.75,3.01,8100,1,42.3
-1.39,4.04,5.659999999999999,7250,4,0.0
0.12,2.75,5.789999999999999,6200,6,0.0
-0.46,4.27,3.3000000000000003,8100,10,0.0
1.37,3.73,3.89,7250,1,4.0
0.13,3.2600000000000002,5.75,7800,10,0.0
0.19,2.22,6.7,8100,5,12.4
-1.22,5.96,6.879999999999999,5500,3,0.0
1.37,2.74,5.779999999999999,6200,7,0.0
2.44,2.4699999999999998,8.139999999999999,7250,8,48.6
1.64,1.42,6.78,7250,3,5.2
0.43,5.0,4.22,7250,10,0.0
-1.34,1.1300000000000001,5.9399999999999995,7800,3,0.0
1.6,1.55,4.53,8100,11,0.0
3.11,2.42,7.2299999999999995,7800,3,19.5
2.89,0.36,0.67,800,11,0.0
0.9,1.48,2.45,8400,6,10.7
3.68,5.49,6.78,8400,6,0.0
0.61,2.9299999999999997,0.17,800,3,0.0
3.63,2.94,3.37,8100,6,0.0
0.18,3.54,4.45,5500,9,0.0
-0.74,5.949999999999999,3.76,7800,11,0.0
2.44,4.21,6.41,6200,8,17.9
-1.39,5.34,5.659999999999999,7250,11,0.0
-2.47,4.63,4.97,7250,7,11.2
1.78,3.15,4.75,8100,7,0.0
1.73,2.41,4.27,5500,8,0.0
-3.03,4.1899999999999995,5.510000000000001,8400,7,10.0
2.61,7.09,2.15,8400,3,9.3
2.63,2.9,2.21,7250,8,0.0
1.48,6.07,4.74,8100,8,0.0
-1.49,3.71,2.04,7800,1,0.0
-0.33,3.83,5.550000000000001,8400,10,0.0
0.75,4.58,8.66,7800,5,0.0
1.63,1.46,2.24,5500,5,0.0
1.17,5.77,6.14,8400,1,0.0
1.26,4.14,6.86,8400,6,0.0
0.1,3.06,1.3800000000000001,1100,6,0.0
0.95,2.42,5.44,8400,12,26.4
2.49,2.06,5.8,800,4,0.0
1.28,0.42000000000000004,2.16,6200,6,0.0
1.86,1.37,0.25,800,6,4.5
1.65,3.53,2.52,8100,1,10.1
1.0,4.53,4.21,8100,5,23.8
1.94,3.53,4.5,7800,2,0.0
3.74,2.8699999999999997,4.36,800,7,0.0
-0.16,2.5,2.72,800,9,0.0
1.64,2.2600000000000002,1.08,800,9,1.1
-1.86,0.98,2.9299999999999997,5500,11,0.0
-0.53,2.49,3.61,8400,9,0.0
1.02,4.77,2.19,6200,11,22.7
1.05,6.9399999999999995,5.09,7800,7,34.2
2.97,5.2700000000000005,3.87,800,7,0.0
0.05,5.620000000000001,2.23,800,1,0.0
1.62,2.3899999999999997,1.49,1100,11,0.0
0.91,6.13,4.7299999999999995,7800,11,0.0
1.6,1.9700000000000002,2.72,800,6,0.0
2.33,2.74,8.68,7800,5,32.9
2.94,4.44,5.550000000000001,8400,8,32.2
3.06,3.9000000000000004,1.46,1100,8,1.8
-0.53,5.819999999999999,4.44,7800,11,0.0
-0.08,2.46,5.42,6200,4,0.0
2.18,2.84,3.7,6200,1,0.0
-2.15,4.41,1.01,8100,6,0.0
0.19,2.79,1.1300000000000001,1100,10,1.7
1.25,2.63,2.07,1100,1,0.0
-0.24,6.470000000000001,8.08,8100,5,35.3
-0.37,3.4200000000000004,6.989999999999999,7800,5,0.0
0.03,1.6300000000000001,4.29,1100,3,0.0
1.39,4.36,6.14,6200,5,8.2
-0.44,3.29,1.21,6200,6,0.0
1.6,1.94,1.43,800,5,0.0
-0.45,6.75,7.2299999999999995,8400,1,0.0
4.01,0.35000000000000003,0.73,1100,12,0.0
0.9,3.46,6.870000000000001,7800,12,16.4
-0.64,4.12,3.02,8100,7,0.0
0.98,5.25,2.05,8100,3,0.0
2.21,4.46,1.54,7800,7,0.0
0.86,2.42,3.57,5500,5,12.3
1.46,5.2700000000000005,2.94,7250,12,18.7
2.71,2.9499999999999997,5.699999999999999,8400,3,45.2
1.77,3.5199999999999996,5.91,8100,11,0.0
0.25,2.71,3.5,1100,6,0.0
1.69,5.659999999999999,3.06,8400,1,25.5
0.19,6.8500000000000005,1.9100000000000001,1100,6,0.0
1.09,4.77,2.46,5500,4,0.0
-0.8,2.2600000000000002,7.1499999999999995,6200,4,0.0
0.43,4.04,2.8899999999999997,8400,5,0.0
2.12,1.6300000000000001,1.26,800,9,0.0
0.65,3.75,6.59,8100,1,0.0
1.87,2.16,4.17,8400,3,0.0
-1.16,6.470000000000001,5.49,8400,11,0.0
1.13,5.02,7.48,8400,4,68.8
-0.05,4.5200000000000005,6.1,7250,2,0.0
-0.12,4.55,4.76,8400,9,8.7
1.56,3.61,2.29,1100,11,0.0
0.72,3.0,2.3000000000000003,6200,7,0.0
2.34,2.14,5.48,5500,1,0.0
3.29,3.03,4.59,7800,9,19.2
0.36,4.51,2.3200000000000003,8400,6,0.0
1.2,2.7800000000000002,7.640000000000001,8100,2,23.8
0.93,5.7299999999999995,6.2,8400,1,17.4
0.14,4.65,4.4,8100,6,0.0
1.27,5.659999999999999,0.8200000000000001,1100,7,0.0
0.43,3.13,6.870000000000001,8100,10,0.0
1.78,1.04,2.2800000000000002,800,6,0.0
-1.31,3.33,6.24,7800,7,0.0
2.14,1.36,5.64,6200,6,0.0
0.57,3.01,1.26,8100,8,0.0
1.94,6.5,7.94,8100,2,17.0
-0.56,4.58,3.06,6200,9,22.5
0.47,4.13,4.0200000000000005,7800,9,0.0
2.24,4.3,5.92,8400,11,40.5
0.73,4.33,6.43,8100,9,0.0
1.37,3.63,8.629999999999999,6200,7,11.4
-0.33,2.16,1.52,800,9,0.0
2.43,0.14,5.57,800,1,0.0
1.8,0.8300000000000001,4.63,1100,3,0.0
1.38,1.75,3.97,6200,2,0.0
1.14,2.14,1.92,1100,11,0.0
0.82,3.83,1.34,800,1,0.0
1.46,6.05,6.21,7800,5,0.0
1.36,2.23,7.75,8400,1,3.1
2.44,2.6900000000000004,5.91,6200,3,0.0
-2.17,3.79,6.51,5500,6,0.0
0.65,1.7199999999999998,4.37,800,6,0.0
-0.81,4.640000000000001,2.18,800,3,0.0
2.5,0.77,5.81,5500,4,16.2
0.97,2.5,4.75,7250,7,0.0
2.96,2.45,0.79,800,6,0.0
-0.34,4.01,3.4499999999999997,8100,11,26.3
0.45,3.25,2.7,7800,2,0.0
0.21,4.66,1.6300000000000001,6200,9,0.0
1.53,4.03,8.030000000000001,5500,6,0.0
2.86,3.93,7.4399999999999995,8100,2,21.3
1.95,2.18,2.79,5500,7,6.4
-0.16,3.62,5.220000000000001,6200,11,8.9
-2.48,4.09,5.36,1100,11,0.0
1.79,4.3,3.33,6200,10,0.0
0.59,4.03,3.22,7250,10,0.0
0.3,1.49,3.83,6200,4,0.0
-1.1,1.48,7.27,6200,1,0.0
2.28,6.909999999999999,7.69,7250,10,18.4
1.34,5.3100000000000005,7.279999999999999,7800,9,15.9
2.45,1.24,3.2600000000000002,800,11,1.0
4.76,3.84,3.23,6200,10,77.1
-0.14,5.7299999999999995,5.140000000000001,7250,8,7.4
1.45,2.42,7.880000000000001,8100,5,10.1
2.79,0.95,5.04,1100,3,0.0
1.14,7.37,2.17,1100,4,0.0
-3.26,2.36,5.0,6200,3,0.0
0.98,6.21,2.4,7800,10,0.0
-0.49,3.3000000000000003,6.45,7800,8,0.0
1.03,3.21,3.5199999999999996,8100,5,0.0
-0.24,3.2800000000000002,3.81,6200,11,0.0
1.18,1.19,0.64,1100,8,0.0
0.73,6.640000000000001,1.1400000000000001,7800,1,0.0
-0.2,5.859999999999999,3.76,6200,9,11.5
-0.49,2.0300000000000002,2.68,5500,11,0.0
0.38,3.13,3.74,7800,10,0.0
3.23,1.52,5.85,7250,3,58.8
1.07,1.9300000000000002,6.800000000000001,5500,1,41.6
-2.01,2.2,3.87,800,3,0.0
0.87,4.89,5.510000000000001,7800,2,30.7
-1.29,3.3200000000000003,0.99,1100,7,0.0
0.38,4.81,3.6799999999999997,8400,10,14.3
0.32,1.96,1.06,5500,4,0.0
1.27,3.14,1.1600000000000001,800,7,0.0
3.18,4.680000000000001,5.24,8100,3,0.0
-0.81,1.79,4.24,8100,6,0.0
2.71,0.43999999999999995,3.91,1100,7,0.0
1.4,2.8000000000000003,4.81,7800,7,0.0
1.54,2.4,3.81,6200,5,0.0
0.63,6.5,5.83,7800,6,24.8
2.45,1.45,2.75,1100,3,0.0
1.43,2.2800000000000002,6.28,8100,12,0.0
1.36,4.37,5.390000000000001,7800,4,0.0
-0.5,5.3500000000000005,4.96,8100,11,0.0
0.81,1.35,2.52,5500,6,0.0
2.73,1.04,7.82,800,3,8.6
2.32,0.99,1.88,6200,7,0.0
2.03,6.800000000000001,5.590000000000001,5500,3,0.0
1.07,3.4399999999999995,6.02,8100,9,18.8
0.35,4.63,4.2299999999999995,8100,4,0.0
1.02,7.05,2.84,8400,2,19.3
2.57,4.71,4.0200000000000005,8400,6,13.6
2.19,1.04,5.8,5500,9,20.7
0.5,6.53,5.9799999999999995,7250,10,86.7
0.73,0.8500000000000001,3.41,5500,10,0.0
0.56,3.85,4.3,8400,2,11.9
4.95,5.16,2.7800000000000002,8100,4,0.0
-1.61,1.12,1.6400000000000001,1100,5,0.0
1.83,2.9099999999999997,6.57,5500,9,0.0
1.1,3.04,7.34,8100,7,17.4
1.38,6.67,0.21999999999999997,1100,5,0.0
1.69,2.08,0.05,1100,6,0.0
2.27,4.0600000000000005,6.62,8400,9,0.0
3.12,5.779999999999999,1.48,5500,4,29.5
-0.72,3.8,6.879999999999999,7800,2,0.0
1.04,6.59,5.21,6200,5,0.0
-3.27,6.49,6.14,8400,7,0.0
2.75,3.81,4.36,8400,12,21.9
1.88,4.99,7.48,7800,4,0.0
0.73,0.7000000000000001,2.3499999999999996,6200,12,0.0
0.43,5.37,6.0,8100,1,0.0
0.61,4.13,7.640000000000001,7250,8,0.0
-0.28,4.98,2.8699999999999997,5500,5,0.0
1.19,2.84,1.3800000000000001,7250,10,38.5
2.08,3.3600000000000003,7.31,8100,2,0.0
4.54,3.93,0.32,800,3,3.7
3.17,3.85,2.72,8400,12,0.0
1.12,2.92,5.48,6200,10,28.9
0.4,3.14,6.760000000000001,8400,12,9.1
2.47,3.61,5.19,1100,10,0.0
-1.35,1.1700000000000002,4.26,8400,5,0.0
-0.65,6.7,4.81,8400,11,0.0
0.54,5.4,6.959999999999999,8100,4,16.5
3.69,7.18,4.22,8100,9,11.5
1.59,7.47,5.949999999999999,8100,9,0.0
3.13,1.9100000000000001,5.93,7250,8,88.0
1.59,4.1,0.98,1100,2,0.0
0.99,5.36,6.07,800,5,1.4
1.27,4.71,2.98,800,8,5.8
0.9,5.53,2.9899999999999998,8100,8,27.2
3.38,1.5,7.069999999999999,6200,7,11.2
0.58,4.65,4.9399999999999995,7250,4,0.0
-0.1,6.44,5.12,7800,3,0.0
2.82,2.04,1.6900000000000002,6200,8,0.0
-1.06,1.11,5.91,5500,8,9.3
1.36,3.25,7.79,5500,10,0.0
3.73,1.34,4.26,6200,5,8.8
0.26,3.46,4.08,8100,3,4.2
2.91,6.38,5.540000000000001,7800,5,66.0
1.09,3.4699999999999998,9.200000000000001,7800,4,0.0
4.65,1.46,6.75,7250,8,0.0
-0.17,3.4399999999999995,5.510000000000001,7800,2,0.0
-0.4,3.4899999999999998,3.43,5500,11,0.0
2.25,3.5999999999999996,0.54,1100,8,0.0
1.89,3.04,6.640000000000001,8100,10,0.0
-1.1,6.0,2.6100000000000003,7800,6,0.0
0.97,3.59,2.23,7250,4,0.0
1.2,2.3899999999999997,2.15,5500,11,0.0
3.41,2.14,1.8900000000000001,1100,3,1.0
2.85,1.1500000000000001,5.92,8400,10,25.3
2.58,2.33,3.97,8400,5,0.0
-0.61,0.6,2.71,1100,6,0.0
1.94,1.85,1.83,5500,1,0.0
2.65,6.41,8.06,7250,1,18.2
1.3,0.45999999999999996,1.35,1100,11,4.2
-0.86,4.43,4.32,8100,10,0.0
3.94,3.6399999999999997,5.12,8100,3,0.0
-1.07,5.81,5.5600000000000005,8400,2,0.0
1.36,3.4200000000000004,6.949999999999999,7800,12,10.8
-1.1,5.64,6.41,7250,1,0.0
0.91,3.59,4.76,8400,11,0.0
3.48,4.62,4.1499999999999995,7800,8,7.9
0.47,6.680000000000001,2.9699999999999998,7800,12,0.0
-0.71,2.7,1.9100000000000001,800,1,0.0
2.04,2.9899999999999998,4.35,8100,10,0.0
1.51,0.8899999999999999,5.03,5500,8,0.0
0.59,2.72,2.06,6200,5,0.0
5.17,4.43,4.03,5500,4,8.9
-0.49,1.09,3.4799999999999995,6200,8,0.0
1.41,4.5,2.25,1100,8,2.9
0.48,7.17,5.49,8100,11,8.7
0.13,3.85,3.41,7800,8,0.0
-0.67,2.6900000000000004,3.63,7250,3,0.0
1.68,6.23,5.64,6200,12,22.1
0.38,1.7399999999999998,5.11,5500,8,0.0
1.3,4.67,4.89,7800,1,5.8
-0.35,1.4000000000000001,5.5200000000000005,6200,4,0.0
4.07,2.3899999999999997,6.870000000000001,6200,5,16.5
0.38,1.57,2.16,800,6,0.0
3.31,2.2800000000000002,2.9499999999999997,6200,5,25.0
-0.22,5.75,6.04,7250,5,7.0
0.87,3.11,4.42,8100,5,0.0
0.63,3.2600000000000002,6.18,7250,9,0.0
0.12,2.02,7.13,8400,10,0.0
2.81,6.29,4.81,7800,10,26.9
1.77,6.14,4.1899999999999995,8100,3,35.7
1.86,3.65,3.74,800,2,0.0
1.8,8.67,3.02,8100,10,16.3
-0.69,5.2700000000000005,3.3800000000000003,8100,2,0.0
-0.38,0.31,5.390000000000001,5500,8,0.0
1.82,3.09,7.86,8100,5,0.0
1.21,1.77,2.41,800,5,0.0
0.41,3.9400000000000004,5.3100000000000005,7250,6,0.0
3.13,3.3200000000000003,4.39,8100,9,8.8
-0.62,2.8299999999999996,1.04,1100,7,7.1
0.37,4.58,6.29,7800,5,0.0
-1.34,2.0,7.119999999999999,8100,5,0.0
2.51,4.859999999999999,5.72,7800,10,0.0
-0.35,3.43,3.67,1100,9,0.0
-2.36,3.63,2.8299999999999996,1100,9,0.0
1.76,4.85,4.54,7800,2,0.0
-0.72,4.45,7.08,6200,7,0.0
0.04,3.07,2.9499999999999997,8400,10,0.0
1.87,2.82,3.46,5500,1,5.4
-0.35,2.5700000000000003,0.8300000000000001,6200,4,0.0
-0.92,2.3200000000000003,5.13,6200,2,8.9
1.96,3.4699999999999998,5.540000000000001,7250,10,0.0
-1.13,5.09,4.96,5500,9,0.0
2.87,0.6,4.91,5500,12,12.3
2.95,2.38,3.77,6200,6,12.1
0.29,3.85,3.8,8100,4,0.0
0.16,2.3400000000000003,5.18,7250,3,0.0
1.19,4.55,3.59,7250,4,0.0
-0.9,5.460000000000001,1.7100000000000002,1100,2,0.0
-0.18,3.21,0.8999999999999999,800,5,1.7
-0.94,2.07,3.67,5500,9,0.0
0.36,1.6900000000000002,5.77,6200,6,7.9
-0.7,3.4499999999999997,2.0300000000000002,1100,2,13.2
1.1,5.430000000000001,4.1,7800,6,0.0
-2.23,5.140000000000001,6.44,8400,9,0.0
1.69,0.8500000000000001,2.64,800,4,0.0
-1.34,1.37,2.7300000000000004,800,1,3.8
0.08,5.09,1.21,800,2,0.0
2.32,3.59,5.300000000000001,7250,5,0.0
-1.56,2.44,5.859999999999999,7800,10,0.0
0.23,3.3200000000000003,0.45999999999999996,800,7,0.0
-0.78,5.739999999999999,8.0,7800,8,0.0
-1.08,2.52,6.9399999999999995,8100,3,0.0
0.33,2.33,2.27,800,9,1.0
2.12,2.7600000000000002,4.85,8400,2,9.0
-0.55,2.55,5.19,7800,4,25.0
0.27,6.029999999999999,4.36,7800,4,0.0
-0.58,2.33,1.35,8400,6,43.6
3.09,0.66,3.2800000000000002,800,10,0.0
-0.09,3.84,1.1400000000000001,8400,6,0.0
0.96,5.819999999999999,7.99,7800,3,83.7
-1.93,3.7199999999999998,6.3100000000000005,8400,9,0.0
0.38,4.37,3.91,7800,11,9.6
2.2,5.220000000000001,7.87,7800,5,12.7
-0.47,1.1,8.36,8100,2,0.0
2.58,6.8999999999999995,3.5,6200,6,72.4
-0.64,5.0,6.37,7800,3,0.0
-2.15,4.21,0.16,800,8,0.0
-0.26,2.38,0.63,1100,3,0.0
-1.71,6.5,1.8199999999999998,7250,5,0.0
2.61,3.77,4.95,5500,4,44.9
1.55,2.6500000000000004,5.26,6200,4,25.3
0.15,0.6900000000000001,6.22,6200,2,0.0
-0.47,5.49,3.2800000000000002,6200,8,0.0
0.52,4.069999999999999,3.7199999999999998,8100,3,0.0
-0.64,3.37,1.85,7800,4,0.0
1.73,6.470000000000001,5.81,8100,6,13.6
2.04,5.03,7.4399999999999995,7800,9,0.0
1.86,2.41,1.92,800,12,3.0
-0.5,1.7999999999999998,2.08,8100,4,0.0
-0.16,7.83,3.2800000000000002,8100,3,0.0
-1.0,2.8000000000000003,4.42,7250,5,0.0
1.85,2.75,1.18,1100,9,0.0
0.62,1.34,8.67,8100,1,31.7
2.88,6.3100000000000005,3.02,7250,5,0.0
3.04,9.15,5.709999999999999,8400,11,42.1
0.98,3.46,3.29,1100,4,0.0
1.19,1.3800000000000001,1.7100000000000002,800,5,0.0
0.95,5.28,3.06,8100,7,0.0
1.3,1.8399999999999999,7.5600000000000005,5500,7,0.0
0.4,1.61,1.54,6200,7,0.0
1.34,4.859999999999999,2.25,8400,1,0.0
2.38,0.9099999999999999,8.309999999999999,8400,9,9.6
-0.81,5.64,5.220000000000001,800,7,0.0
2.09,4.16,2.59,7250,4,0.0
0.4,4.35,3.79,8400,4,0.0
1.83,5.16,3.84,1100,2,0.0
1.41,5.3500000000000005,6.800000000000001,8100,6,0.0
-0.86,4.12,7.17,8100,12,0.0
0.5,2.84,2.48,5500,10,0.0
2.5,1.43,0.74,800,3,0.0
-0.65,4.62,3.37,6200,1,0.0
1.9,5.699999999999999,2.6500000000000004,7250,5,0.0
0.52,0.5800000000000001,4.63,6200,6,0.0
-0.1,7.29,5.6000000000000005,8400,11,0.0
-0.24,1.1300000000000001,1.8399999999999999,800,5,0.0
-0.31,1.9500000000000002,3.18,5500,5,0.0
-2.65,0.8599999999999999,4.14,6200,12,0.0
0.4,3.33,1.83,1100,10,0.0
0.6,2.48,4.79,8100,11,0.0
1.81,3.83,2.9499999999999997,8400,8,0.0
-1.25,2.12,7.069999999999999,5500,10,0.0
3.19,0.43999999999999995,4.45,6200,1,0.0
2.57,4.0600000000000005,0.55,7250,8,0.0
1.25,0.3,2.3200000000000003,1100,11,0.0
2.6,1.9900000000000002,0.8899999999999999,1100,7,1.0
1.35,4.0600000000000005,8.05,6200,1,0.0
0.05,6.17,9.030000000000001,8100,9,4.8
2.39,2.02,8.77,6200,12,0.0
2.08,1.6800000000000002,4.5,8400,4,11.9
2.43,3.12,4.45,6200,7,0.0
-0.88,3.4399999999999995,1.9300000000000002,1100,3,3.8
2.2,3.87,2.56,5500,8,0.0
-0.91,2.51,4.069999999999999,6200,4,0.0
-0.42,5.3500000000000005,2.3000000000000003,8100,2,5.0
-1.1,2.11,3.2600000000000002,800,2,0.0
0.04,2.08,6.26,5500,8,0.0
-1.8,2.2,3.3200000000000003,7250,8,0.0
0.51,4.76,7.51,7800,1,1.8
0.8,2.42,3.5999999999999996,6200,6,0.0
0.99,8.2,3.59,8100,9,0.0
0.26,4.97,7.2299999999999995,5500,9,16.1
-1.74,2.9,6.83,8100,2,0.0
2.68,3.14,2.67,7250,8,0.0
1.16,5.590000000000001,2.12,1100,8,7.3
-1.58,4.84,6.37,8100,4,0.0
1.4,0.78,6.02,5500,4,0.0
0.49,5.4,4.0,8100,5,37.6
1.26,2.56,5.81,8100,11,8.4
1.13,1.7599999999999998,6.73,8100,10,0.0
-0.95,3.22,4.67,8400,7,0.0
0.26,9.27,5.01,8400,1,0.0
-1.1,1.36,1.1,1100,11,0.0
-1.5,5.49,3.57,6200,9,0.0
0.44,5.2,1.6900000000000002,8100,3,0.0
2.17,2.56,3.13,7250,11,46.5
-0.16,3.16,6.08,6200,4,0.0
2.2,7.1899999999999995,4.62,7250,7,25.7
-2.84,3.62,1.28,6200,5,0.0
0.15,0.8599999999999999,2.13,1100,5,0.0
2.22,3.21,3.91,8100,1,41.1
1.66,4.85,2.31,8100,2,0.0
-1.09,3.03,5.0600000000000005,7800,5,0.0
0.12,5.34,7.86,7250,2,0.0
1.38,1.8199999999999998,5.64,6200,1,9.2
-0.0,2.08,3.17,6200,10,0.0
1.91,2.0300000000000002,2.67,800,3,0.0
-0.06,1.4000000000000001,2.8299999999999996,800,11,0.0
1.02,5.92,6.37,8400,1,7.3
-1.39,6.470000000000001,7.99,7800,10,33.3
1.13,1.49,4.8,5500,8,0.0
2.44,1.59,3.2800000000000002,800,8,0.0
1.14,4.82,6.22,5500,8,0.0
3.17,1.52,7.38,8400,7,0.0
-1.23,6.5200000000000005,5.88,8400,7,0.0
-0.72,6.21,7.69,8400,2,19.7
0.62,2.0100000000000002,2.33,7250,9,0.0
-0.07,4.35,6.7,7250,7,0.0
0.44,1.75,4.25,1100,5,3.3
0.34,2.2,3.03,1100,4,0.0
1.33,5.540000000000001,4.17,8400,8,0.0
0.65,4.75,6.959999999999999,7800,5,96.0
2.22,3.35,7.1,6200,6,10.1
0.52,6.36,4.61,7250,4,0.0
1.0,8.93,2.74,7800,2,8.2
-0.81,6.43,6.32,8100,12,0.0
0.71,6.34,3.27,7250,7,0.0
0.45,5.48,6.630000000000001,7250,12,12.0
2.74,2.22,5.09,1100,2,1.4
0.17,4.61,5.96,6200,11,0.0
-0.44,2.06,4.069999999999999,6200,12,0.0
2.78,2.1,1.43,800,7,0.0
0.42,1.41,2.55,5500,7,0.0
0.33,2.21,6.93,5500,1,0.0
2.09,1.2,7.39,5500,10,10.2
1.79,2.63,5.390000000000001,5500,10,0.0
0.19,2.23,3.91,8100,12,0.0
1.64,5.300000000000001,7.9,8100,3,0.0
1.22,3.21,4.18,7250,3,29.2
1.46,4.79,2.42,8400,11,0.0
-1.08,2.74,1.57,1100,6,0.0
-0.73,3.3600000000000003,2.67,1100,11,3.2
2.24,3.3800000000000003,8.23,5500,3,0.0
0.6,3.29,2.5700000000000003,7250,12,0.0
0.96,3.23,2.41,800,9,0.0
-0.35,3.4200000000000004,5.24,7800,5,0.0
1.63,7.7700000000000005,3.8600000000000003,8400,6,0.0
-0.12,4.48,2.9299999999999997,7250,6,25.2
2.23,1.6900000000000002,7.119999999999999,8400,8,50.4
0.57,2.66,4.38,8400,10,0.0
2.79,5.37,5.93,8400,11,0.0
-0.77,5.04,1.0,7250,3,0.0
1.12,2.7300000000000004,6.5200000000000005,5500,9,35.7
-0.11,0.55,0.96,1100,7,0.0
0.6,3.3600000000000003,3.08,1100,11,0.0
0.34,0.76,2.94,5500,6,0.0
-0.13,7.86,4.6000000000000005,8400,11,0.0
1.09,2.8100000000000005,5.53,7800,1,0.0
0.24,3.04,4.28,6200,4,0.0
-0.72,3.2600000000000002,4.13,7250,5,0.0
2.13,0.3,7.29,6200,12,0.0
1.23,1.25,1.81,800,2,0.0
-1.54,2.2,7.41,5500,1,18.7
1.0,1.25,4.1899999999999995,7800,2,0.0
2.26,7.800000000000001,5.45,7250,8,13.1
0.13,2.6,7.39,5500,10,9.2
2.27,3.06,2.96,8400,6,0.0
-1.86,4.36,2.9499999999999997,1100,10,0.0
0.93,2.19,4.12,6200,2,0.0
3.47,5.0,4.63,8100,9,56.5
1.52,3.4699999999999998,8.05,8100,8,0.0
-0.35,7.3,2.15,7800,4,53.6
1.83,3.96,4.65,8400,11,0.0
0.73,2.54,0.56,800,10,0.0
1.78,2.51,6.34,6200,7,0.0
0.68,6.0,4.33,8400,3,0.0
1.21,2.9099999999999997,3.04,6200,6,5.5
1.17,4.17,4.89,7800,3,0.0
-0.33,6.630000000000001,3.21,7800,10,0.0
-0.48,1.18,2.12,800,3,0.0
0.37,3.6799999999999997,8.24,8100,12,57.6
2.08,7.3,6.07,8400,11,13.8
0.56,3.63,2.58,7250,9,0.0
3.51,3.7,2.8100000000000005,8100,6,34.3
0.53,6.25,4.680000000000001,8400,8,52.9
-1.93,2.19,7.6,8100,4,0.0
1.38,3.59,2.64,7250,4,14.7
1.39,1.5,2.0100000000000002,1100,8,0.0
